id, charge_date,lat,lon,tz
"218A0134",11.07.2019,59.99,30.34,3
"218A0134",01.08.2019,59.99,30.34,3
"218A0134",30.08.2019,59.99,30.34,3
"218A0134",22.09.2019,59.99,30.34,3
"218A0134",15.10.2019,59.99,30.34,3
"218A0134",13.04.2020,59.99,30.34,3
"218A0134",18.05.2020,59.99,30.34,3
"218A0134",20.06.2020,59.99,30.34,3
"218A0134",03.08.2020,59.99,30.34,3
"218A0134",24.08.2020,59.99,30.34,3
"218A0134",21.09.2020,59.99,30.34,3
"218A0134",19.10.2020,59.99,30.34,3
"218A0234",11.07.2019,59.99,30.34,3
"218A0234",01.08.2019,59.99,30.34,3
"218A0234",30.08.2019,59.99,30.34,3
"218A0234",22.09.2019,59.99,30.34,3
"218A0234",15.10.2019,59.99,30.34,3
"218A0234",13.04.2020,59.99,30.34,3
"218A0234",18.05.2020,59.99,30.34,3
"218A0234",20.06.2020,59.99,30.34,3
"218A0234",03.08.2020,59.99,30.34,3
"218A0234",24.08.2020,59.99,30.34,3
"218A0234",21.09.2020,59.99,30.34,3
"218A0234",19.10.2020,59.99,30.34,3
"218A0239",11.07.2019,59.99,30.34,3
"218A0239",01.08.2019,59.99,30.34,3
"218A0239",30.08.2019,59.99,30.34,3
"218A0239",22.09.2019,59.99,30.34,3
"218A0239",15.10.2019,59.99,30.34,3
"218A0239",13.04.2020,59.99,30.34,3
"218A0239",18.05.2020,59.99,30.34,3
"218A0239",20.06.2020,59.99,30.34,3
"218A0239",03.08.2020,59.99,30.34,3
"218A0239",24.08.2020,59.99,30.34,3
"218A0239",21.09.2020,59.99,30.34,3
"218A0239",19.10.2020,59.99,30.34,3
"218A0276",11.07.2019,59.99,30.34,3
"218A0276",01.08.2019,59.99,30.34,3
"218A0276",30.08.2019,59.99,30.34,3
"218A0276",22.09.2019,59.99,30.34,3
"218A0276",15.10.2019,59.99,30.34,3
"218A0276",13.04.2020,59.99,30.34,3
"218A0276",18.05.2020,59.99,30.34,3
"218A0276",20.06.2020,59.99,30.34,3
"218A0276",03.08.2020,59.99,30.34,3
"218A0276",24.08.2020,59.99,30.34,3
"218A0276",21.09.2020,59.99,30.34,3
"218A0276",19.10.2020,59.99,30.34,3
